overs_left,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
20,100.0,96.2,89.9,81.0,69.5,55.7,40.0,23.5,10.8,3.4
19,97.6,93.9,87.8,79.2,68.1,54.6,39.3,23.2,10.6,3.3
18,95.1,91.7,85.6,77.5,66.7,53.6,38.6,22.8,10.4,3.2
17,92.6,89.5,83.4,75.8,65.2,52.6,38.0,22.5,10.2,3.1
16,90.1,87.3,81.3,73.9,63.7,51.5,37.4,22.1,10.0,3.0
15,87.5,85.1,79.3,71.8,62.2,50.0,36.1,21.6,9.8,2.9
14,85.0,82.9,77.3,69.9,60.6,48.5,35.3,21.2,9.6,2.8
13,82.5,80.7,75.4,68.0,58.9,47.0,34.5,20.7,9.4,2.7
12,80.0,78.5,73.5,66.1,57.2,45.6,33.7,20.3,9.2,2.6
11,77.5,76.3,71.6,64.2,55.5,44.3,32.9,19.8,9.0,2.5
10,75.0,74.1,69.6,62.2,53.6,43.0,32.1,19.4,8.8,2.4
9,70.0,69.3,65.1,58.2,50.1,39.8,29.6,17.9,8.1,2.0
8,65.0,64.5,60.5,54.0,46.4,37.1,27.6,16.7,7.5,1.8
7,60.0,59.7,56.1,50.0,42.9,34.3,25.5,15.5,6.9,1.5
6,55.0,54.8,51.6,45.8,39.1,31.5,23.4,13.8,6.2,1.2
5,50.0,49.9,46.9,41.5,35.4,28.9,21.5,12.0,5.4,1.0
4,45.0,44.9,42.0,36.9,31.3,25.7,19.1,10.5,4.7,0.8
3,40.0,39.9,37.3,32.5,27.5,22.6,16.8,9.5,4.0,0.5
2,30.0,29.9,27.7,23.5,19.5,15.5,11.2,6.3,2.6,0.3
1,15.0,14.9,13.9,11.8,9.7,7.7,5.5,3.1,1.5,0.1
0,0,0,0,0,0,0,0,0,0,0